anime_id,name,genre,rating
30723,midori no makibao compilation ova,"Comedy, Sports",5.56
5994,midoriyama koukou koushien-hen,"Comedy, School, Sports",7.26
8522,midoriyama koukou koushien-hen (movie),"Comedy, School, Sports",6.08
26259,mienu me ni kanjita kumotoriyama no asahi,"Drama, Kids",9.0
27579,mii-chan no tenohira,"Drama, Historical",8.33
31268,miira no yume,Dementia,2.97
26107,miitsuketa!,"Drama, Kids",7.67
25661,mikan enikki specials,"Comedy, Shoujo, Slice of Life",7.0
12259,mikeneko holmes no yuurei joushu,"Comedy, Drama, Mystery",6.53
20453,mikosuri han-gekijou,"Comedy, Parody",5.43
29557,mikuni no tame ni,"Historical, Military",4.14
19597,milk house dreaming: ai no shiki,"Music, Shoujo",4.81
16954,milky passion: dougenzaka - ai no shiro,"Josei, Romance",5.47
32402,mim mam mint,Comedy,4.1
31582,mimizu monogatari,Dementia,3.39
26319,mimizuku to tsuki-sama,"Drama, Kids",5.8
26255,mina no bousai mura dzukuri,"Drama, Kids",5.0
26247,mina no egao,"Drama, Kids",6.22
26253,mina no mura no gomi soudou,"Drama, Kids",5.5
26249,mina no mura to kawa,"Drama, Kids",6.0
26251,mina no mura to mori,"Drama, Kids",6.2
32475,minami no kuni kara kita tegami,"Kids, Music",5.8
25071,minami no niji no lucy specials,"Adventure, Drama, Slice of Life",7.6
29767,minamo,,4.04
26277,minamoto no yoritomo to bushi no yononaka,"Drama, Historical, Kids, Samurai",7.67
7452,mini moni yaru no da pyon!,Comedy,4.78
31410,mini van 2nd season,"Comedy, Game, Parody, Slice of Life",6.1
18275,mini yon soldier rin!,"Action, Adventure, Mecha, Shounen",4.8
34122,minna de bokumetsu inshu unten,Drama,4.56
30759,minna de tonda,"Drama, Kids",7.67
26325,minna ichiban!,"Drama, Kids",6.0
26337,minna no doutoku,"Drama, Fantasy, Historical, Kids, School",8.67
23729,minna tomodachi,"Comedy, Fantasy, Kids",5.0
25051,miracle giants doumu-kun special,Sports,5.55
16021,miracle psychicer seizan,"Action, Adventure, Fantasy",7.12
5374,miracle! mimika,"Kids, Slice of Life",5.28
16800,miraesonyeon kunta beomyuda 5000 nyeon,"Action, Adventure, Mecha, Shounen",3.17
32251,mirai e no kakehashi: bridge for future,Slice of Life,5.18
29365,"mirai e no niji: boku no ojisan wa, hansen-byou","Drama, Kids",8.5
16159,mirai kara kita shounen super jetter,"Action, Comedy, Sci-Fi, Super Power",5.43
31001,mirai kara no message,"Drama, Kids",7.75
33980,mirai ni mukete: bousai wo kangaeru,Drama,9.0
25053,mister ajikko special,"Comedy, Shounen",6.82
32461,mitsuami no kamisama,"Drama, Seinen, Slice of Life",7.16
4096,mizu no tane,Historical,5.07
8243,mizuki shigeru no toono monogatari,"Adventure, Fantasy",7.67
10149,mo fa a ma,"Adventure, Fantasy",6.18
33602,mo jing lieren,"Adventure, Fantasy",7.5
33603,mo jing lieren 2nd season,"Adventure, Fantasy",7.0
33604,mo jing lieren 3rd season,"Adventure, Fantasy",7.25
34519,mobile suit gakuen: g-reco koushien,Comedy,5.67
33225,mobile suit gundam-san (ona),"Comedy, Mecha, Parody",6.19
32158,mobile suit gundam-san: bouya dakara sa,"Comedy, Mecha, Parody",5.57
33228,mobile suit gundam-san: hiyoko days ichisuisei hiyoko to fushigi na ofuda,"Comedy, Mecha, Parody",5.64
29833,mochi mochi no ki,Kids,4.27
25605,mochi mochi no ki (ova),"Drama, Kids",6.4
6067,moeru! oniisan,"Action, Adventure, Comedy",7.33
11959,moeru! oniisan (ova),Comedy,5.89
5241,mofu☆mofu,Kids,4.67
23005,mogura no motoro,Slice of Life,9.5
30760,momoiro no crayon,"Drama, Kids",5.06
23881,momons sand witch,"Comedy, Kids",4.82
25547,momons sand witch bangai-hen: tanu no kyuujitsu,"Comedy, Kids",3.78
23885,momons sand witch episode 0,"Comedy, Kids",5.0
29387,momonga-mon,"Adventure, Kids",5.8
31116,momotaros no natsuyasumi,"Action, Comedy, Kids, Parody, Super Power",4.08
10758,momotarou,Drama,5.57
33401,momotarou (music),Music,3.65
11533,momotarou densetsu,"Adventure, Comedy",6.35
28553,momotarou no hi asobi yameyou! hi no youjin,"Drama, Fantasy, Historical, Kids",6.0
22671,momoya x peeping life: go en desu yo! ii,"Comedy, Slice of Life",5.15
22893,mon cheri coco,"Romance, Shoujo",6.71
31924,monchhichiisu,Kids,4.8
18743,money wars: nerawareta waterfront keikaku,Seinen,5.05
9797,monhun nikki girigiri airou mura: airou kiki ippatsu specials,"Action, Comedy",6.08
19479,monkey punch: manga katsudou daishashin - crime mate special,"Action, Comedy, Ecchi, Parody",6.2
2741,monkey turn v,"Action, Drama, Sports",7.13
22221,monoshiri daigaku: ashita no calendar,Historical,6.8
30117,monpy,"Adventure, Kids",5.67
24045,monster ni natta domerica,"Action, Fantasy",4.94
33724,monster strike the movie: hajimari no basho e,"Action, Fantasy, Game",6.75
25541,moom,Kids,6.0
30397,mori no kuma-san,Slice of Life,3.96
31369,mori no ongakudan,"Comedy, Music",4.92
7529,mori no ongakukai,Comedy,6.13
33116,mori no ongakutai,"Fantasy, Kids",4.69
29427,mori no ratio,"Adventure, Fantasy, Kids",5.0
20173,mori no senshi bonolon,"Adventure, Fantasy, Kids",4.57
12613,morizo to kikkoro,Kids,5.42
26281,mother teresa,"Drama, Historical, Kids",7.25
26115,moudouken quill no isshou,Drama,6.2
20001,mouretsu atarou,"Comedy, Kids, Slice of Life",6.33
12391,mouretsu atarou (1990),"Comedy, Kids, Slice of Life",7.1
31643,mr. deniroo in henteko mushi,"Comedy, Kids, Slice of Life",4.4
17603,mr. pen pen,"Comedy, Kids, Shoujo",6.13
17605,mr. pen pen ii,"Comedy, Kids, Shoujo",5.78
31638,mr. shape,"Comedy, Kids",4.71
31639,mr. shape: high touch taisou,"Kids, Music",4.11
2735,mugen senki portriss,"Action, Mecha, Sci-Fi, Shounen",5.33
16796,mujeokcheorin rambot,"Action, Mecha, Shounen, Space",3.36
31878,mukashi toilet ga kowakatta!,"Kids, Music",4.92
33694,mukidashi no koushi,"Comedy, Music",4.0
30944,muku hatojuu no meiken monogatari,"Adventure, Drama, Kids",7.0
29895,muku no ki no hanashi,Kids,4.04
9948,music up,Music,6.23
33479,muzumuzu eighteen,Slice of Life,3.8
33537,my home,Slice of Life,5.14
14253,my melody no akazukin,"Fantasy, Kids",5.6
30468,my melody no akazukin (ova),"Fantasy, Kids",5.71
29371,naccio to pomm,"Adventure, Kids, Sci-Fi",4.75
17100,nae ireumeun dokgotak,Sports,5.0
23713,nagareboshi no okurimono,"Fantasy, Kids",6.29
3465,nagasaki 1945: angelus no kane,"Drama, Historical, Military",6.61
26147,nagasaki no kouma,"Historical, Kids",7.33
32776,nagisa,Music,3.85
33485,naita aka oni,"Demons, Kids",5.08
26305,naita aka oni (ova),"Demons, Drama, Kids",5.75
26103,namae... sore wa moeru inochi,"Drama, Kids",8.33
19817,namakemono ga miteta,"Music, Seinen, Slice of Life",6.42
32876,nameko: sekai no tomodachi,Comedy,5.6
33583,nana moon,"Fantasy, Kids",6.0
34309,nananin no ayakashi: chimi chimi mouryou!! gendai monogatari,"Comedy, Supernatural",
26335,nanatsu no hoshi,"Drama, Kids",7.33
25083,nanatsu no umi no tico specials,"Adventure, Slice of Life",6.78
19797,nanbo no monjai! 2: yankee gurentai,"Action, Comedy",5.0
19783,nanbo no monjai! yankee gurentai,"Action, Comedy",6.0
8959,nanchatte!,"Comedy, Parody",4.06
30398,nani ga dekiru ka na,Comedy,3.52
33861,nani no yaku ni mo tatanai karappona hanashi,Comedy,3.5
18631,naniwa kinyuu den: minami no teiou,"Comedy, Drama, Seinen",5.18
9498,naniwa yuukyouden,"Action, Comedy",6.0
19745,naniwa yuukyouden: chou gokudou! yoru no bat wa manrui-hen,"Action, Comedy",7.29
19753,naniwa yuukyouden: kanketsu-hen,"Action, Comedy",6.88
19749,naniwa yuukyouden: kyouretsu! ana ga attara iretai-hen,"Action, Comedy",7.14
19729,naniwa yuukyouden: nekketsu!! bakushou mankai-hen,"Action, Comedy",7.0
24549,naniwabushi daisuki,"Drama, Historical, Sports",7.0
29495,nanja monja obake,"Horror, Kids",5.43
27943,nano invaders,"Action, Adventure, Shounen, Super Power",7.08
33266,nanocore,Sci-Fi,6.17
33271,nanocore 2nd season,"Action, Sci-Fi",5.33
33272,nanocore: 2016 new year special,Music,4.93
33279,nanocore: ng scenes - nanos daily life,"Comedy, Sci-Fi",4.5
30975,nanoha,"Drama, Historical, Kids",4.5
28695,nansensu monogatari dai ippen: sarugashima,Adventure,5.11
29715,nar doma,Comedy,5.02
32276,nar doma manner movie,Comedy,3.67
32275,nar doma special,Comedy,8.0
32136,narara superboard,"Action, Adventure, Comedy",4.83
16810,narara wondeogongju,"Action, Adventure, Sci-Fi, Space, Super Power",3.25
18315,nareuneun dwaeji - haejeok mateo,"Action, Adventure, Sci-Fi, Shounen",4.38
26153,nat-chan no akai tebukuro,"Historical, Kids",8.0
30209,naze,"Kids, Music",4.27
33130,naze ikiru: rennyo shounin to yoshizaki enjou,Historical,6.43
15211,nazotoki-hime wa meitantei♥,"Mystery, Shoujo",5.62
5184,negibouzu no asatarou,"Adventure, Comedy, Historical",7.25
25253,nekketsu jinmen inu: life is movie,"Comedy, Mystery, Parody",5.74
31361,neko enikki,"Comedy, Slice of Life",6.67
24903,neko funjatta,Music,4.15
5925,neko hiki no ororane,Fantasy,6.72
33398,neko konogoro,Comedy,2.8
32999,"neko mo, onda-ke","Comedy, Slice of Life",3.63
32572,neko neko nihonshi,"Historical, Parody",5.9
23555,neko no dayan,"Kids, Magic",5.38
33727,neko no dayan: fushigi gekijou,Kids,4.25
31562,neko no dayan: nihon e iku,Kids,6.5
33826,neko no kuni no kenpou,Historical,7.33
13497,neko no sumu shima,Drama,5.0
23737,neko pitcher,"Comedy, Kids, Sports",7.13
24573,neko to nezumi,Comedy,5.57
31017,neko wa ikite iru,"Drama, Historical, Kids",7.33
29851,nekoronde mite ne.,Comedy,3.43
29844,nekoronde tv.,Comedy,4.55
30647,nemuranu machi no cinderella: hirose ryouichi - memorial date,Romance,5.24
27843,nemurenu yoru no chiisana ohanashi,Kids,6.25
30217,neo faust,Supernatural,5.38
30409,nepos napos,"Fantasy, Kids",7.67
30864,new tokyo ondo,Dementia,3.92
23643,nezumi no yomeiri,"Fantasy, Kids",4.96
27849,nezumi-kun no chokki,Kids,7.0
31002,nibiki no neko to genkina kazoku,"Drama, Kids",7.0
26257,nidoto touranai tabibito,"Drama, Kids",6.0
20027,nihon meisaku douwa series: akai tori no kokoro,"Adventure, Fantasy, Kids",6.73
7713,nihon mukashibanashi: saru kani,Fantasy,4.88
22413,nihon mukashibanashi: warashibe chouja,Kids,6.44
32716,nihon no otogibanashi,"Demons, Fantasy, Historical, Kids, Magic, Samurai, Supernatural",4.67
12181,nihon omoshiro mukashibanashi,"Comedy, Historical, Parody",6.67
8890,nihon-ichi no otoko no tamashii,"Comedy, Romance",6.64
8891,nihon-ichi no otoko no tamashii 2,"Comedy, Romance",6.57
4218,niji ni mukatte,"Historical, Romance",5.7
31004,niji no kakehashi,"Drama, Kids",8.2
12165,niji no kanata e! shoujo diana monogatari,"Historical, Shoujo",6.3
26215,niji no kizuna,"Drama, Kids",6.67
19917,nijuushi no hitomi,"Drama, Historical",6.25
25059,"nikoniko, pun","Comedy, Fantasy, Kids",5.88
8953,nine,"Action, School, Shounen, Sports",6.71
9243,nine 2: koibito sengen,"Action, School, Sports",6.55
9244,nine 3: kanketsu-hen,"Action, School, Sports",6.35
9242,nine: original han,"Action, School, Sports",6.47
33914,nineko gelée: opening movie,"Fantasy, Music",4.21
22325,ningen kakumei,Slice of Life,8.0
30999,ningen no uta,"Drama, Kids",4.5
32788,ningyo no hanashi,"Fantasy, Music",4.68
30177,ninja hattori-kun (2012) special,"Comedy, Kids",5.81
29235,ninja hattori-kun plus perman: chounouryoku wars,"Adventure, Martial Arts, Super Power",6.04
29233,ninja hattori-kun plus perman: ninja kaijuu jippou tai miracle tamago,"Adventure, Comedy, Martial Arts, Sci-Fi, Super Power",5.76
23647,ninja hattori-kun: nin nin furusato daisakusen no maki,"Comedy, Kids, Martial Arts, Slice of Life",6.0
21493,ninja hattori-kun: nin nin ninpo enikki no maki,"Comedy, Martial Arts, Slice of Life",5.88
33060,ninja negizou,"Kids, Music",5.0
31517,ninja-tai gatchaman zip!,"Comedy, Parody",5.5
21491,ninjaman ippei,"Action, Comedy, School, Slice of Life",6.56
9455,ninpen manmaru,"Comedy, Samurai, Shounen",6.41
30965,ninpuu kamui gaiden: tsukihigai no maki,"Action, Adventure, Historical, Martial Arts, Samurai",5.83
28581,nintama rantarou no jishin youjin hi no youjin,"Drama, Kids",6.29
28583,nintama rantarou no shouboutai,"Drama, Kids",7.0
32773,nintama rantarou no uchuu daibouken with cosmic front☆next,"Adventure, Comedy, Kids, Space",5.75
31033,nintama rantarou: dokutake onsen no dan,Comedy,6.07
31034,nintama rantarou: ninjutsu gakuen to nazo no onna - kore wa jiken da yo! no dan,Comedy,6.67
22999,nippon tanjou,Historical,5.4
29900,nobara,Drama,4.59
8777,nobara no julie,"Adventure, Drama, Historical, Music",5.96
28547,nobunaga-kun no jitensha no rule wo mamoru no ja,"Drama, Kids",6.25
28545,nobunaga-kun no minna de yakusoku hi no youjin,"Drama, Kids",5.67
9303,noel no fushigi na bouken,"Adventure, Comedy, Fantasy",5.38
26265,nogiku no haka,"Drama, Kids, Romance",6.8
17601,non-tan to issho,Kids,6.84
7495,nonki na tou-san ryuuguu mairi,Supernatural,5.5
18573,noobow,"Kids, Slice of Life",6.25
18575,noobow: kieta medal,"Kids, Slice of Life",5.8
18577,noobow: na kokoro,"Kids, Slice of Life",5.6
8205,norabbits minutes,"Comedy, Fantasy, Kids",6.13
23013,norakuro,Comedy,6.0
30305,norakuro compilation ova,Comedy,5.5
30019,norakuro ittouhei,Kids,4.44
30018,norakuro nitouhei,Kids,4.65
16393,norakuro-kun,"Comedy, Mystery",7.17
3514,noramimi,Comedy,6.9
5089,noramimi 2,Comedy,6.48
24773,norasco,"Comedy, Slice of Life",4.75
31019,norasco (tv),"Comedy, Slice of Life",5.8
31020,norasco: cinema point card-hen,"Comedy, Slice of Life",6.86
33174,nori p-chan,"Kids, Slice of Life",4.1
32904,norimono atsumare: hit song-shuu,Music,4.17
20799,norman the snowman: kita no kuni no aurora (kari),"Fantasy, Kids",7.67
28689,noroma na jiji,Historical,6.67
7836,notari matsutarou,Sports,5.59
29740,notteke explets,Kids,5.33
32633,nowisee,Music,7.64
33283,nude batter tetsuo,"Comedy, Sports",3.83
22585,nukko.,Comedy,6.4
21019,nunbori,"Fantasy, Kids",6.17
22849,nyamen,Comedy,5.62
31166,nyamen: tenkai daiichi joshi koukou bunka matsuri tokubetsu eizou,Music,5.35
33176,nyancos: hello! our brilliant future,"Sci-Fi, Space",3.36
33422,nyancos: hello! our brilliant future digest,"Sci-Fi, Space",2.91
24845,nyanfuru,"Comedy, Music",5.54
9810,nyani ga nyandaa nyandaa kamen,Comedy,6.75
24403,nyanpuku nyaruma,Comedy,4.0
19305,nyuru nyuru!! kakusen-kun,Comedy,5.44
30144,nyuru nyuru!! kakusen-kun 2nd season,Comedy,5.1
16970,nyuuin bokki monogatari: odaijini!,"Comedy, Ecchi, Seinen",6.53
32166,obaachan no takaramono,"Kids, Music",4.5
26033,obake entotsu no uta,"Historical, Kids",6.0
26317,obake nagaya,"Comedy, Kids, Supernatural",8.33
22991,obake no q-tarou: susume! 1/100 daisakusen,"Comedy, Kids, School, Slice of Life, Supernatural",6.6
22993,obake no q-tarou: tobidase! bake bake daisakusen,"Comedy, Kids, School, Slice of Life",5.6
27573,obasuteyama,Drama,7.0
28101,obatalian,Comedy,4.75
20075,obocchama-kun,"Comedy, Parody",6.47
34358,ocha-ken: hotto monogatari,"Kids, Slice of Life",6.67
34363,ocha-ken: ryokutto monogatari,"Kids, Slice of Life",8.0
28143,ochou fujin no gensou,"Drama, Historical",4.24
9070,oden-kun,Comedy,7.36
18469,odoriko clinoppe,"Comedy, Slice of Life",5.75
14181,oedo wa nemurenai!,"Drama, Fantasy, Historical, Shoujo",6.22
31575,offside,"Action, Drama, Sports",5.5
19921,ogami matsugorou,"Action, Martial Arts, Romance, School, Shounen",6.08
7575,oh! family,"Comedy, Drama, Romance, Shoujo, Slice of Life",6.17
25139,oh! my konbu,"Comedy, Shounen, Slice of Life",6.38
18815,oh! super milk-chan special,"Action, Comedy, Sci-Fi",5.93
19897,ohayo! spank (movie),"Comedy, Romance, Slice of Life",6.57
34234,ohayou! kokekkou-san,Comedy,2.75
8415,oi! ryouma,"Adventure, Drama, Historical",6.48
16530,ojamanga yamada-kun,"Comedy, Slice of Life",7.77
16730,ojamanga yamada-kun (movie),"Comedy, Slice of Life",7.09
16480,ojarumaru yakusoku no natsu ojaru to semira movie,"Adventure, Comedy, Fantasy",5.0
30942,ojarumaru: chitchai mono no ookina chikara,"Historical, Kids",5.17
16482,ojarumaru: mangetsu road kiki ippatsu - tama ni wa maro mo daibouken,"Adventure, Comedy, Fantasy, Kids, Slice of Life",5.64
31672,ojarumaru: wasureta mori no hinata,"Adventure, Comedy, Fantasy, Kids, Slice of Life",3.67
13091,ojiichan ga kaizoku datta koro,Comedy,4.41
31971,ojiichan ga nokoshite kureta mono: moetemo moenai? moenikui!,Slice of Life,5.5
30980,ojiichan no hanabi,"Drama, Kids",8.0
32229,ojiichan no komoriuta,"Kids, Music",4.78
30997,ojiichan no tomato,"Drama, Kids",6.5
30943,ojiichan wa boku no hero,"Drama, Kids",8.4
23865,ojisan kaizou kouza,Comedy,6.43
26145,okaachan gomen ne,"Historical, Kids",9.0
26155,okaasan no ki,"Historical, Kids",5.0
30978,okaasan no yasashii te,"Drama, Kids",8.0
26315,"okaasan, nakanaide","Drama, Kids",8.0
10353,okama hakusho,"Comedy, Seinen",5.67
19069,okane wa mawaru: kurashi to kinyuu,Slice of Life,5.31
8799,okawari-boy starzan s,"Action, Adventure, Sci-Fi",6.9
4220,okon joururi,"Drama, Fantasy, Historical",6.06
30158,okore!! nonkuro,Kids,3.93
26143,okori jizou,"Historical, Kids",8.33
32472,okoru yo!,"Kids, Music",5.0
22275,ol kaizou kouza,"Comedy, Slice of Life",6.07
17624,omakase scrappers,"Adventure, Comedy, Sci-Fi",6.89
29846,omakase! miracle cat-dan,"Comedy, Kids, Super Power",5.25
26197,omedetou jesus-sama,"Historical, Kids",5.67
33888,omoi au christmas 2011,Fantasy,4.67
2742,omoikkiri kagaku adventure sou nanda!,"Comedy, Kids, Sci-Fi",5.68
33343,omusubi kororin,"Fantasy, Kids",3.33
8229,"on-chan, yume power daibouken!",Fantasy,5.4
31057,onaka hime,Fantasy,4.5
7531,onbu obake,Supernatural,6.08
32763,one and three four,Music,4.51
14947,onegai my melody: yuu and ai,"Comedy, Fantasy",5.73
29435,ongaku sekai ryokou,"Kids, Music",2.67
29403,oni keibu anpan,"Kids, Police",5.75
21163,oni no ko to yuki usagi,"Demons, Fantasy, Kids",6.21
29795,onigakure yama no soba no hana,"Demons, Historical, Kids",5.81
28115,onigara,"Demons, Kids",6.4
22541,oniku daisuki! zeushi-kun,Comedy,4.98
28185,oniku daisuki! zeushi-kun 2nd season,Comedy,5.05
32666,oniku daisuki! zeushi-kun: suteki na hamburger,Comedy,4.31
23819,onimaru: senjou ni kakeru itsutsu no seishun,"Action, Adventure",5.25
20085,only you: viva! cabaret club,Comedy,6.8
32225,onpu,"Kids, Music",5.1
29275,ooedo torimonochou: nezumi kozou,"Historical, Kids, Mystery",8.0
28113,ooi! adacchii!,"Historical, Kids",7.5
29888,ooi! hanimaru,"Kids, Music",3.84
17521,ookami shounen ken,"Adventure, Kids",5.65
23007,ookami shounen ken (movie),"Adventure, Kids",4.0
23009,ookami shounen ken: arabia no kaijin - ma no iwa no kettou,"Adventure, Kids",6.57
23645,ookami to nanahiki no ko yagi,"Fantasy, Kids",6.8
21539,oraa guzura dado,"Comedy, Kids",6.63
29053,orangutan,"Kids, Music",4.16
9338,ore no sora keiji-hen,"Action, Drama, Police",6.0
19831,ore wa chokkaku,Comedy,7.13
25809,ore-tachi ijiwaru kei,Comedy,5.71
27389,"ore-tachi, tomodachi!","Fantasy, Kids",6.25
8999,origami warriors,"Action, Adventure",7.15
30065,osamishi tani no wakare uta,"Historical, Music",3.95
22567,osaru no monkichi no kin no ono gin no ono,Kids,5.05
23267,osaru no tairyou,Slice of Life,4.36
3362,oshare majo love and berry: shiawase no mahou,Magic,5.83
9866,oshin,Drama,7.96
29796,oshizuka ni,Kids,4.08
33154,osiris no tenbin: season 2,"Drama, Supernatural, Thriller",6.08
32087,osomatsu-kun (1988): appare! chibita no onitaiji zansu,Comedy,6.29
32088,osomatsu-kun: iyami wa hitori kaze no naka,"Comedy, Historical",6.4
19879,osomatsu-kun: suika no hoshi kara konnichiwa zansu!,Comedy,6.52
34238,osomatsu-san: ouma de kobanashi,"Comedy, Parody",7.55
20023,otanoshimi anime gekijou,Comedy,6.83
30025,otenki boys,"Kids, Super Power",6.33
23181,otogi banashi: bunbuku chagama,Kids,6.33
14213,otogi manga calendar,Historical,6.11
17675,otogi no sekai ryokou,Adventure,5.5
23011,otoko doahou! koushien,"Action, Sports",6.6
17467,otoko ippiki gaki daishou,"Action, Drama, Shounen",7.2
29635,otoko to onna to inu,"Comedy, Romance",4.4
19559,otoko wa tsurai yo: torajirou wasurenagusa,"Comedy, Romance",5.78
17903,otokogi,Seinen,5.83
33414,otona no ikkyuu-san,"Comedy, Historical",5.0
32073,otoshidama,"Kids, Music",4.0
23515,otsuki-sama to oujo,Fantasy,6.2
29922,ou-sama ninatta kitsune,,4.16
7106,ougon senshi gold lightan,"Mecha, Sci-Fi",6.57
29399,ousama monogatari,"Adventure, Kids",5.6
7526,ousama no shippo,Fantasy,5.64
